@odata.mediaContentType,Id,Name,ContentType,ContentLength,OriginDate,PublicationDate,ModificationDate,Online,EvictionDate,S3Path,Checksum,ContentDate,Footprint,GeoFootprint,StartDate,EndDate,ContentSize_MB
application/octet-stream,32a19d66-b4dc-48b6-b3a4-d265ebab2e8e,S1A_IW_ETA__AXDV_20240113T140808_20240113T140835_052089_064BAF_94BE.SAFE,application/octet-stream,80710274,2024-02-03T05:16:37.947000Z,2024-02-03T05:22:52.965776Z,2024-02-03T05:22:55.024921Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2024/01/13/S1A_IW_ETA__AXDV_20240113T140808_20240113T140835_052089_064BAF_94BE.SAFE,"[{'Value': '0bfb6c0726ba19916f1ccbe9e52a65a6', 'Algorithm': 'MD5', 'ChecksumDate': '2024-02-03T05:22:54.597028Z'}, {'Value': '27dfa672d89bf6b6a42b92066c92ea63315ad0a93787ae5c8577e712a9b5c029', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-02-03T05:22:54.787990Z'}]","{'Start': '2024-01-13T14:08:08.651026Z', 'End': '2024-01-13T14:08:35.689150Z'}","geography'SRID=4326;POLYGON ((-119.779 36.9763, -119.414 38.6069, -122.276 38.9998, -122.606 37.3751, -119.779 36.9763))'","{'type': 'Polygon', 'coordinates': [[[-119.779, 36.9763], [-119.414, 38.6069], [-122.276, 38.9998], [-122.606, 37.3751], [-119.779, 36.9763]]]}",2024-01-13 14:08:08.651026+00:00,2024-01-13 14:08:35.689150+00:00,76.97131538391113
application/octet-stream,f93975c2-ab53-4288-9ad6-f01e6c6a09c0,S1A_IW_ETA__AXDV_20240118T141632_20240118T141659_052162_064E27_B004.SAFE,application/octet-stream,74598384,2024-02-08T05:19:08.602000Z,2024-02-08T05:25:16.712417Z,2024-02-08T05:25:18.182952Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2024/01/18/S1A_IW_ETA__AXDV_20240118T141632_20240118T141659_052162_064E27_B004.SAFE,"[{'Value': '22805faf30f21669b774ce7cd259a241', 'Algorithm': 'MD5', 'ChecksumDate': '2024-02-08T05:25:17.942914Z'}, {'Value': '40f6ddf180789455eeee33adbb7c90b1732b3d2a5f461e2d1331028f9b05e336', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-02-08T05:25:18.077890Z'}]","{'Start': '2024-01-18T14:16:32.111437Z', 'End': '2024-01-18T14:16:59.149560Z'}","geography'SRID=4326;POLYGON ((-121.985 36.3776, -121.589 38.0035, -124.459 38.4017, -124.791 36.7772, -121.985 36.3776))'","{'type': 'Polygon', 'coordinates': [[[-121.985, 36.3776], [-121.589, 38.0035], [-124.459, 38.4017], [-124.791, 36.7772], [-121.985, 36.3776]]]}",2024-01-18 14:16:32.111437+00:00,2024-01-18 14:16:59.149560+00:00,71.14256286621094
application/octet-stream,5e1bb242-2d2f-4f5e-9b3c-757dd4986d93,S1A_IW_ETA__AXDV_20240125T020751_20240125T020818_052257_06514F_ADCC.SAFE,application/octet-stream,80370229,2024-02-14T17:27:19.894000Z,2024-02-14T17:33:24.182673Z,2024-02-14T17:33:26.360644Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2024/01/25/S1A_IW_ETA__AXDV_20240125T020751_20240125T020818_052257_06514F_ADCC.SAFE,"[{'Value': '61e36b674a0204c58eb679d2fdab0065', 'Algorithm': 'MD5', 'ChecksumDate': '2024-02-14T17:33:25.874289Z'}, {'Value': '255b3232777d6afd2b9f64820bd9ea749a120537951e67d19dae5a3087575198', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-02-14T17:33:26.057140Z'}]","{'Start': '2024-01-25T02:07:51.583578Z', 'End': '2024-01-25T02:08:18.621701Z'}","geography'SRID=4326;POLYGON ((-123.455 36.0419, -120.639 36.4446, -120.977 38.0685, -123.848 37.6681, -123.455 36.0419))'","{'type': 'Polygon', 'coordinates': [[[-123.455, 36.0419], [-120.639, 36.4446], [-120.977, 38.0685], [-123.848, 37.6681], [-123.455, 36.0419]]]}",2024-01-25 02:07:51.583578+00:00,2024-01-25 02:08:18.621701+00:00,76.64702320098877
application/octet-stream,dfc35d1b-44d5-4b08-8044-93d732779f80,S1A_IW_ETA__AXDV_20240125T140808_20240125T140835_052264_06518C_B378.SAFE,application/octet-stream,81968269,2024-02-15T05:26:19.921000Z,2024-02-15T05:32:24.122922Z,2024-02-15T05:32:26.619710Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2024/01/25/S1A_IW_ETA__AXDV_20240125T140808_20240125T140835_052264_06518C_B378.SAFE,"[{'Value': '0c05e1b26635e954208e8febcb7a40b2', 'Algorithm': 'MD5', 'ChecksumDate': '2024-02-15T05:32:25.823117Z'}, {'Value': '117f0c7926f959ab5270aea7c4d58a0f3cf439b0a0da0e9c9824bdd8f43c293a', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-02-15T05:32:26.021875Z'}]","{'Start': '2024-01-25T14:08:08.357771Z', 'End': '2024-01-25T14:08:35.395894Z'}","geography'SRID=4326;POLYGON ((-119.78 36.976, -119.414 38.6066, -122.276 38.9994, -122.607 37.3748, -119.78 36.976))'","{'type': 'Polygon', 'coordinates': [[[-119.78, 36.976], [-119.414, 38.6066], [-122.276, 38.9994], [-122.607, 37.3748], [-119.78, 36.976]]]}",2024-01-25 14:08:08.357771+00:00,2024-01-25 14:08:35.395894+00:00,78.17103290557861
application/octet-stream,6417bb03-d86e-40fc-ae79-d4dece247745,S1A_IW_ETA__AXDV_20240130T141631_20240130T141658_052337_065414_9F21.SAFE,application/octet-stream,74568622,2024-02-20T05:23:19.718000Z,2024-02-20T05:29:15.387927Z,2024-02-20T05:29:17.229385Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2024/01/30/S1A_IW_ETA__AXDV_20240130T141631_20240130T141658_052337_065414_9F21.SAFE,"[{'Value': 'e3c634e12ac62f71cf35d47cd5d007ce', 'Algorithm': 'MD5', 'ChecksumDate': '2024-02-20T05:29:16.929273Z'}, {'Value': '5f9dd41e5bcbcd1c30d8093c35683ae99e74b15b5c5f2d896b983eabe3cafa7f', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-02-20T05:29:17.103931Z'}]","{'Start': '2024-01-30T14:16:31.906158Z', 'End': '2024-01-30T14:16:58.973607Z'}","geography'SRID=4326;POLYGON ((-121.987 36.3771, -121.591 38.0048, -124.461 38.4029, -124.793 36.7766, -121.987 36.3771))'","{'type': 'Polygon', 'coordinates': [[[-121.987, 36.3771], [-121.591, 38.0048], [-124.461, 38.4029], [-124.793, 36.7766], [-121.987, 36.3771]]]}",2024-01-30 14:16:31.906158+00:00,2024-01-30 14:16:58.973607+00:00,71.11417961120605
application/octet-stream,09546cad-81c0-4143-9868-4f546cc74520,S1A_IW_ETA__AXDV_20240206T020751_20240206T020818_052432_06573F_2601.SAFE,application/octet-stream,79867177,2024-02-26T17:32:50.897000Z,2024-02-26T17:38:36.826872Z,2024-02-26T17:38:38.593025Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2024/02/06/S1A_IW_ETA__AXDV_20240206T020751_20240206T020818_052432_06573F_2601.SAFE,"[{'Value': '161bf11ff56a9f379244929a553ba04f', 'Algorithm': 'MD5', 'ChecksumDate': '2024-02-26T17:38:38.293380Z'}, {'Value': 'd1e4f8de759fd2429b0f48f5ed6c0b45c38d44843b9fd52155b6b70cd334cf43', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-02-26T17:38:38.437461Z'}]","{'Start': '2024-02-06T02:07:51.202346Z', 'End': '2024-02-06T02:08:18.240469Z'}","geography'SRID=4326;POLYGON ((-123.454 36.0418, -120.639 36.4446, -120.976 38.0684, -123.848 37.6681, -123.454 36.0418))'","{'type': 'Polygon', 'coordinates': [[[-123.454, 36.0418], [-120.639, 36.4446], [-120.976, 38.0684], [-123.848, 37.6681], [-123.454, 36.0418]]]}",2024-02-06 02:07:51.202346+00:00,2024-02-06 02:08:18.240469+00:00,76.16727542877197
application/octet-stream,3bf704b0-c72b-4375-a0d3-70854f6ec727,S1A_IW_ETA__AXDV_20240206T140807_20240206T140834_052439_06577C_2F56.SAFE,application/octet-stream,82203680,2024-02-27T05:21:50.220000Z,2024-02-27T05:27:47.083064Z,2024-02-27T05:27:49.162779Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2024/02/06/S1A_IW_ETA__AXDV_20240206T140807_20240206T140834_052439_06577C_2F56.SAFE,"[{'Value': 'de31e1f836a3e787d2a5e2fec72b5804', 'Algorithm': 'MD5', 'ChecksumDate': '2024-02-27T05:27:48.706902Z'}, {'Value': '3e41e1705a7f6bf68c2ba467101320b43e97f6dc0db1daf86eb9940c431ed59c', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-02-27T05:27:48.865484Z'}]","{'Start': '2024-02-06T14:08:07.888563Z', 'End': '2024-02-06T14:08:34.926686Z'}","geography'SRID=4326;POLYGON ((-119.779 36.9769, -119.413 38.6075, -122.275 39.0003, -122.606 37.3757, -119.779 36.9769))'","{'type': 'Polygon', 'coordinates': [[[-119.779, 36.9769], [-119.413, 38.6075], [-122.275, 39.0003], [-122.606, 37.3757], [-119.779, 36.9769]]]}",2024-02-06 14:08:07.888563+00:00,2024-02-06 14:08:34.926686+00:00,78.39553833007812
application/octet-stream,4335ae25-33fc-4393-b2dd-fc610476fcf4,S1A_IW_ETA__AXDV_20240211T141631_20240211T141658_052512_0659F8_BA0E.SAFE,application/octet-stream,75385985,2024-03-03T05:17:20.358000Z,2024-03-03T05:22:59.896037Z,2024-03-03T05:23:01.670017Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2024/02/11/S1A_IW_ETA__AXDV_20240211T141631_20240211T141658_052512_0659F8_BA0E.SAFE,"[{'Value': '6f5c7cf2d5c3b32007b59e2a5eb9d961', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-03T05:23:01.386329Z'}, {'Value': '9abdbd0bfd5daefedb7f7883b631e072a4e808cf01727365d2c7e5e881176860', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-03T05:23:01.519565Z'}]","{'Start': '2024-02-11T14:16:31.495601Z', 'End': '2024-02-11T14:16:58.563050Z'}","geography'SRID=4326;POLYGON ((-121.988 36.3758, -121.592 38.0035, -124.462 38.4016, -124.794 36.7753, -121.988 36.3758))'","{'type': 'Polygon', 'coordinates': [[[-121.988, 36.3758], [-121.592, 38.0035], [-124.462, 38.4016], [-124.794, 36.7753], [-121.988, 36.3758]]]}",2024-02-11 14:16:31.495601+00:00,2024-02-11 14:16:58.563050+00:00,71.89367771148682
application/octet-stream,1466d861-a230-4874-9127-9bdfc2c49855,S1A_IW_ETA__AXDV_20240218T020751_20240218T020818_052607_065D20_7249.SAFE,application/octet-stream,80212538,2024-03-09T17:29:20.665000Z,2024-03-09T17:34:32.515404Z,2024-03-09T17:34:34.609093Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2024/02/18/S1A_IW_ETA__AXDV_20240218T020751_20240218T020818_052607_065D20_7249.SAFE,"[{'Value': '2de8593e2d318f4de97174c8e6dd3206', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-09T17:34:34.208256Z'}, {'Value': '678b5e20c2822c50d81a0a781dc20a12f7933da509f41996943406cd8ffb0f5a', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-09T17:34:34.400920Z'}]","{'Start': '2024-02-18T02:07:51.085044Z', 'End': '2024-02-18T02:08:18.123167Z'}","geography'SRID=4326;POLYGON ((-123.455 36.0419, -120.64 36.4447, -120.978 38.0686, -123.849 37.6682, -123.455 36.0419))'","{'type': 'Polygon', 'coordinates': [[[-123.455, 36.0419], [-120.64, 36.4447], [-120.978, 38.0686], [-123.849, 37.6682], [-123.455, 36.0419]]]}",2024-02-18 02:07:51.085044+00:00,2024-02-18 02:08:18.123167+00:00,76.49663734436035
application/octet-stream,310580e7-4d72-4684-be84-d5a4a68575fc,S1A_IW_ETA__AXDV_20240218T140807_20240218T140834_052614_065D61_0243.SAFE,application/octet-stream,81884827,2024-03-10T05:20:49.811000Z,2024-03-10T05:26:31.117321Z,2024-03-10T05:26:32.806335Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2024/02/18/S1A_IW_ETA__AXDV_20240218T140807_20240218T140834_052614_065D61_0243.SAFE,"[{'Value': '136c1edb9cf2da6de88b0e277714762d', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-10T05:26:32.549442Z'}, {'Value': 'eceb564b5493f9c56199b36e90fa1c280ba74f2799883fc9cbeb88da17f2910b', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-10T05:26:32.681620Z'}]","{'Start': '2024-02-18T14:08:07.829912Z', 'End': '2024-02-18T14:08:34.868035Z'}","geography'SRID=4326;POLYGON ((-119.78 36.9766, -119.414 38.6071, -122.276 39, -122.606 37.3753, -119.78 36.9766))'","{'type': 'Polygon', 'coordinates': [[[-119.78, 36.9766], [-119.414, 38.6071], [-122.276, 39.0], [-122.606, 37.3753], [-119.78, 36.9766]]]}",2024-02-18 14:08:07.829912+00:00,2024-02-18 14:08:34.868035+00:00,78.09145641326904
application/octet-stream,d00d1bda-0d4f-44b2-abb5-0abad20f1cbd,S1A_IW_ETA__AXDV_20240223T141631_20240223T141658_052687_065FEB_B986.SAFE,application/octet-stream,75813571,2024-03-15T05:37:51.823000Z,2024-03-15T05:43:42.406111Z,2024-03-15T05:43:44.154568Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2024/02/23/S1A_IW_ETA__AXDV_20240223T141631_20240223T141658_052687_065FEB_B986.SAFE,"[{'Value': 'c5a4b5d2c434bc5c5323469b704940bb', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-15T05:43:43.889371Z'}, {'Value': 'db403311589ef09f4333ea3ab83a55ba2fb31e1db36f493f2f7ee0e9c6ad02e8', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-15T05:43:44.026383Z'}]","{'Start': '2024-02-23T14:16:31.378299Z', 'End': '2024-02-23T14:16:58.445748Z'}","geography'SRID=4326;POLYGON ((-121.988 36.3771, -121.592 38.0048, -124.462 38.4029, -124.794 36.7765, -121.988 36.3771))'","{'type': 'Polygon', 'coordinates': [[[-121.988, 36.3771], [-121.592, 38.0048], [-124.462, 38.4029], [-124.794, 36.7765], [-121.988, 36.3771]]]}",2024-02-23 14:16:31.378299+00:00,2024-02-23 14:16:58.445748+00:00,72.3014554977417
